QUOTE_DATE,DTE,C_GAMMA_P_GAMMA,STRIKE
2022-06-16,582,0.00903,315
2022-06-20,1,0.10907,275
2022-06-20,2,0.08074,275
2022-06-20,4,0.06064,275
2022-06-20,7,0.05378,275
2022-06-20,9,0.04674,275
2022-06-20,10,0.04404,276
2022-06-20,11,0.04194,276
2022-06-20,15,0.03964,275
2022-06-20,16,0.0382,278
2022-06-20,18,0.03904,273
2022-06-20,21,0.0344,278
2022-06-20,23,0.03231,280
2022-06-20,25,0.03718,283
2022-06-20,28,0.03,276
2022-06-20,30,0.02889,282
2022-06-20,32,0.02789,280
2022-06-20,35,0.03155,284
2022-06-20,37,0.03002,285
2022-06-20,39,0.02527,284
2022-06-20,60,0.02149,284
2022-06-20,88,0.02009,292
2022-06-20,102,0.01736,290
2022-06-20,123,0.01606,290
2022-06-20,151,0.01464,290
2022-06-20,179,0.01377,295
2022-06-20,193,0.01349,295
2022-06-20,214,0.01293,300
2022-06-20,270,0.01178,305
2022-06-20,284,0.01162,300
2022-06-20,361,0.01076,305
2022-06-20,543,0.00942,325
2022-06-20,578,0.00925,325
2022-06-21,0,1.63594,281
2022-06-21,1,0.14018,281
2022-06-21,3,0.07921,282
2022-06-21,6,0.06656,282
2022-06-21,8,0.05433,283
2022-06-21,9,0.05018,282
2022-06-21,10,0.04802,282.5
2022-06-21,14,0.04475,284
2022-06-21,15,0.04266,284
2022-06-21,17,0.03935,284
2022-06-21,20,0.03777,285
2022-06-21,22,0.03502,285
2022-06-21,24,0.0332,286
2022-06-21,27,0.0323,286
2022-06-21,29,0.03086,287
2022-06-21,31,0.02962,287
2022-06-21,34,0.02893,288
2022-06-21,36,0.02751,285
2022-06-21,38,0.0266,289
2022-06-21,59,0.02207,290
2022-06-21,87,0.01898,292
2022-06-21,101,0.01764,295
2022-06-21,122,0.0163,300
2022-06-21,150,0.01479,300
2022-06-21,178,0.0139,305
2022-06-21,192,0.0136,305
2022-06-21,213,0.01311,305
2022-06-21,269,0.01196,305
2022-06-21,283,0.01176,315
2022-06-21,360,0.0108,320
2022-06-21,542,0.00946,325
2022-06-21,577,0.00924,335
2022-06-22,0,0.39084,279
2022-06-22,2,0.09891,282
2022-06-22,5,0.07745,282
2022-06-22,7,0.06071,281
2022-06-22,8,0.05506,282
2022-06-22,9,0.05115,283
2022-06-22,13,0.0471,284
2022-06-22,14,0.04462,284
2022-06-22,16,0.04075,284
2022-06-22,19,0.03903,285
2022-06-22,21,0.03596,285
2022-06-22,23,0.03403,285
2022-06-22,26,0.033,285
2022-06-22,28,0.03132,285
2022-06-22,30,0.03008,287
2022-06-22,33,0.02938,286
2022-06-22,35,0.02788,288
2022-06-22,37,0.02695,288
2022-06-22,58,0.02249,290
2022-06-22,86,0.01902,295
2022-06-22,100,0.01773,295
2022-06-22,121,0.01639,295
2022-06-22,149,0.01491,300
2022-06-22,177,0.01393,305
2022-06-22,191,0.01369,300
2022-06-22,212,0.01309,310
2022-06-22,268,0.01191,305
2022-06-22,282,0.0118,310
2022-06-22,359,0.01073,315
2022-06-22,541,0.00954,330
2022-06-22,576,0.00933,335
2022-06-23,1,0.17052,285
2022-06-23,4,0.0978,286
2022-06-23,6,0.06856,286
2022-06-23,7,0.06053,286
2022-06-23,8,0.05543,287
2022-06-23,12,0.05027,287
2022-06-23,13,0.04734,287
2022-06-23,15,0.04278,287
2022-06-23,18,0.04066,288
2022-06-23,20,0.03715,288
2022-06-23,22,0.03485,289
2022-06-23,25,0.0337,290
2022-06-23,27,0.03209,290
2022-06-23,29,0.03069,290
2022-06-23,32,0.0299,290
2022-06-23,34,0.02828,290
2022-06-23,36,0.02723,292.5
2022-06-23,43,0.02535,291
2022-06-23,57,0.02246,294
2022-06-23,85,0.01903,300
2022-06-23,99,0.01777,300
2022-06-23,120,0.01626,305
2022-06-23,148,0.01495,305
2022-06-23,176,0.01394,310
2022-06-23,190,0.01367,305
2022-06-23,211,0.01313,310
2022-06-23,267,0.01188,315
2022-06-23,281,0.01174,320
2022-06-23,358,0.01069,320
2022-06-23,540,0.00944,340
2022-06-23,575,0.00929,335
2022-06-27,0,0.66273,293
2022-06-27,2,0.10188,293
2022-06-27,3,0.08096,293
2022-06-27,4,0.07164,292.5
2022-06-27,8,0.0621,293
2022-06-27,9,0.05717,294
2022-06-27,11,0.05035,293
2022-06-27,14,0.04732,295
2022-06-27,16,0.04222,296
2022-06-27,18,0.0393,296
2022-06-27,21,0.03788,296
2022-06-27,23,0.03584,296
2022-06-27,25,0.03412,297
2022-06-27,28,0.03319,296
2022-06-27,30,0.03124,298
2022-06-27,32,0.03008,298
2022-06-27,35,0.02929,300
2022-06-27,39,0.02752,300
2022-06-27,53,0.0239,302
2022-06-27,81,0.01997,305
2022-06-27,95,0.01854,305
2022-06-27,116,0.01689,310
2022-06-27,144,0.01531,310
2022-06-27,172,0.01416,310
2022-06-27,186,0.01382,310
2022-06-27,207,0.01324,315
2022-06-27,263,0.01198,320
2022-06-27,277,0.01181,325
2022-06-27,354,0.01074,330
2022-06-27,536,0.00937,330
2022-06-27,571,0.00918,335
2022-06-27,725,0.0084,350
2022-06-28,1,0.14338,284
2022-06-28,2,0.09643,284
2022-06-28,3,0.07978,284
2022-06-28,7,0.06714,285
2022-06-28,8,0.06067,285
2022-06-28,10,0.05193,284
2022-06-28,13,0.04848,284
2022-06-28,15,0.04291,286
2022-06-28,17,0.03966,288
2022-06-28,20,0.03808,288
2022-06-28,22,0.03588,288
2022-06-28,24,0.03412,287.5
2022-06-28,27,0.03302,288
2022-06-28,29,0.03102,290
2022-06-28,31,0.02989,289
2022-06-28,34,0.02934,289
2022-06-28,36,0.02842,290
2022-06-28,38,0.0275,291
2022-06-28,52,0.02396,294
2022-06-28,80,0.02005,296
2022-06-28,94,0.01852,295
2022-06-28,115,0.01699,300
2022-06-28,143,0.01536,300
2022-06-28,171,0.01423,305
2022-06-28,185,0.01398,310
2022-06-28,206,0.01338,305
2022-06-28,262,0.01211,305
2022-06-28,276,0.01193,315
2022-06-28,353,0.01092,320
2022-06-28,535,0.00951,330
2022-06-28,570,0.00935,330
2022-06-28,724,0.00862,340
2022-06-29,0,0.38304,269
2022-06-29,1,0.141,284
2022-06-29,2,0.09671,284
2022-06-29,6,0.07555,285
2022-06-29,7,0.06645,285
2022-06-29,9,0.05556,286
2022-06-29,12,0.05128,286
2022-06-29,14,0.04475,286
2022-06-29,16,0.04108,288
2022-06-29,19,0.03936,288
2022-06-29,21,0.03701,289
2022-06-29,23,0.03498,289
2022-06-29,26,0.03398,290
2022-06-29,28,0.03182,288
2022-06-29,30,0.03049,291
2022-06-29,33,0.02995,290
2022-06-29,35,0.02882,290
2022-06-29,37,0.02781,291
2022-06-29,51,0.02411,295
2022-06-29,79,0.02009,296
2022-06-29,93,0.01852,295
2022-06-29,114,0.01693,300
2022-06-29,142,0.01532,305
2022-06-29,170,0.01433,305
2022-06-29,184,0.01397,310
2022-06-29,205,0.0134,310
2022-06-29,261,0.01214,315
2022-06-29,275,0.01192,310
2022-06-29,352,0.01089,315
2022-06-29,534,0.00945,325
2022-06-29,569,0.00927,335
2022-06-29,723,0.00858,330
2022-06-30,0,0.12721,253
2022-06-30,1,0.17322,278
2022-06-30,5,0.09237,280
2022-06-30,6,0.07625,280
2022-06-30,8,0.05978,280
2022-06-30,11,0.05428,281
2022-06-30,13,0.04635,282
2022-06-30,15,0.04186,283
2022-06-30,18,0.04002,282
2022-06-30,20,0.03731,283
2022-06-30,22,0.03522,283
2022-06-30,25,0.03408,284
2022-06-30,27,0.03182,285
2022-06-30,29,0.03036,286
2022-06-30,32,0.02991,285
2022-06-30,34,0.02884,286
2022-06-30,36,0.02781,286
2022-06-30,43,0.02574,287
2022-06-30,50,0.02398,288
2022-06-30,78,0.01974,292
2022-06-30,92,0.01814,290
2022-06-30,113,0.01671,295
2022-06-30,141,0.0151,300
2022-06-30,169,0.01415,300
2022-06-30,183,0.01367,300
2022-06-30,204,0.01311,305
2022-06-30,260,0.01196,305
2022-06-30,274,0.0118,305
2022-06-30,351,0.01079,320
2022-06-30,533,0.00943,325
2022-06-30,568,0.00927,325
2022-06-30,722,0.00858,335
2022-07-01,0,0.35213,282
2022-07-01,4,0.13843,282
2022-07-01,5,0.10193,282
2022-07-01,7,0.07357,282
2022-07-01,10,0.06457,283
2022-07-01,12,0.05289,284
2022-07-01,14,0.04683,285
2022-07-01,17,0.04455,285
2022-07-01,19,0.04107,286
2022-07-01,21,0.03851,285
2022-07-01,24,0.03715,286
2022-07-01,26,0.03434,288
2022-07-01,28,0.03261,288
2022-07-01,31,0.03152,288
2022-07-01,33,0.03027,288
2022-07-01,35,0.02921,289
2022-07-01,38,0.02862,290
2022-07-01,42,0.02691,290
2022-07-01,49,0.02518,290
2022-07-01,77,0.02097,295
2022-07-01,91,0.0192,295
2022-07-01,112,0.0174,300
2022-07-01,140,0.01585,305
2022-07-01,168,0.0147,305
2022-07-01,182,0.01427,305
2022-07-01,203,0.01383,310
2022-07-01,259,0.01254,315
2022-07-01,273,0.01229,310
2022-07-01,350,0.01125,320
2022-07-01,364,0.01124,330
2022-07-01,532,0.00996,340
2022-07-01,567,0.00981,340
2022-07-01,721,0.00927,355
2022-07-04,1,0.13682,282
2022-07-04,2,0.09966,282
2022-07-04,4,0.07258,282
2022-07-04,7,0.06407,282
2022-07-04,9,0.05247,284
2022-07-04,11,0.04685,284
2022-07-04,14,0.04428,285
2022-07-04,16,0.04092,285
2022-07-04,18,0.03829,286
2022-07-04,21,0.037,286
2022-07-04,23,0.03409,288
2022-07-04,25,0.03237,289
2022-07-04,28,0.03173,288
2022-07-04,30,0.03042,288
2022-07-04,32,0.02935,289
2022-07-04,35,0.03125,295
2022-07-04,39,0.02869,298
2022-07-04,46,0.02522,290
2022-07-04,74,0.02084,295
2022-07-04,88,0.01915,295
2022-07-04,109,0.01745,300
2022-07-04,137,0.01577,305
2022-07-04,165,0.01472,305
2022-07-04,179,0.01437,305
2022-07-04,200,0.0137,310
2022-07-04,256,0.01245,315
2022-07-04,270,0.01228,315
2022-07-04,347,0.0113,325
2022-07-04,361,0.01227,350
2022-07-04,529,0.00996,340
2022-07-04,564,0.0099,345
2022-07-04,718,0.00932,355
2022-07-05,0,0.125,273
2022-07-05,1,0.15629,287
2022-07-05,3,0.08277,287.5
2022-07-05,6,0.07144,287
2022-07-05,8,0.05655,288
2022-07-05,10,0.04962,289
2022-07-05,13,0.04668,290
2022-07-05,15,0.04274,289
2022-07-05,17,0.03993,290
2022-07-05,20,0.03835,290
2022-07-05,22,0.03506,290
2022-07-05,24,0.03329,292.5
2022-07-05,27,0.03239,292
2022-07-05,29,0.03104,292
2022-07-05,31,0.02998,292.5
2022-07-05,34,0.02931,294
2022-07-05,36,0.02844,295
2022-07-05,38,0.02754,296
2022-07-05,45,0.02571,295
2022-07-05,73,0.0209,298
2022-07-05,87,0.0192,300
2022-07-05,108,0.01749,305
2022-07-05,136,0.01579,310
2022-07-05,164,0.01467,310
2022-07-05,178,0.01429,310
2022-07-05,199,0.0137,315
2022-07-05,255,0.01245,320
2022-07-05,269,0.01214,320
2022-07-05,346,0.01122,330
2022-07-05,360,0.01112,330
2022-07-05,528,0.0099,345
2022-07-05,563,0.00972,345
2022-07-05,717,0.00917,360
2022-07-06,0,1.08749,289
2022-07-06,2,0.10654,289
2022-07-06,5,0.08527,289
2022-07-06,7,0.06392,290
2022-07-06,9,0.05539,291
2022-07-06,12,0.05149,291
2022-07-06,14,0.04642,292
2022-07-06,16,0.04271,292.5
2022-07-06,19,0.04094,294
2022-07-06,21,0.03716,294
2022-07-06,23,0.03483,293
2022-07-06,26,0.03379,294
2022-07-06,28,0.03244,294
2022-07-06,30,0.03115,295
2022-07-06,33,0.03054,296
2022-07-06,35,0.0294,296
2022-07-06,37,0.02851,297
2022-07-06,44,0.0265,298
2022-07-06,72,0.02147,304
2022-07-06,86,0.01974,302
2022-07-06,107,0.01787,305
2022-07-06,135,0.01599,305
2022-07-06,163,0.01478,310
2022-07-06,177,0.01434,310
2022-07-06,198,0.01386,315
2022-07-06,254,0.01256,320
2022-07-06,268,0.01231,320
2022-07-06,345,0.01131,335
2022-07-06,359,0.01116,330
2022-07-06,527,0.00986,345
2022-07-06,562,0.00986,350
2022-07-06,716,0.00918,350
2022-07-07,1,0.17726,295
2022-07-07,4,0.11094,296
2022-07-07,6,0.07361,296
2022-07-07,8,0.06183,297
2022-07-07,11,0.05638,297
2022-07-07,13,0.04997,298
2022-07-07,15,0.04528,297.5
2022-07-07,18,0.04313,298
2022-07-07,20,0.03877,300
2022-07-07,22,0.03606,301
2022-07-07,25,0.03511,300
2022-07-07,27,0.03336,300
2022-07-07,29,0.03204,300
2022-07-07,32,0.03135,300
2022-07-07,34,0.03028,302
2022-07-07,36,0.02931,302.5
2022-07-07,43,0.02713,304
2022-07-07,50,0.02513,305
2022-07-07,71,0.0218,306
2022-07-07,85,0.0199,308
2022-07-07,106,0.01789,315
2022-07-07,134,0.0161,320
2022-07-07,162,0.01498,322
2022-07-07,176,0.01446,315
2022-07-07,197,0.01388,325
2022-07-07,253,0.01256,325
2022-07-07,267,0.01235,330
2022-07-07,344,0.01133,335
2022-07-07,358,0.01122,330
2022-07-07,526,0.00991,350
2022-07-07,561,0.00976,360
2022-07-07,715,0.00917,375
2022-07-08,0,0.99823,295
2022-07-08,3,0.16458,296
2022-07-08,5,0.08608,296
2022-07-08,7,0.07062,297
2022-07-08,10,0.06391,297
2022-07-08,12,0.0556,298
2022-07-08,14,0.04972,298
2022-07-08,17,0.04699,298
2022-07-08,19,0.04174,300
2022-07-08,21,0.03837,300
2022-07-08,24,0.03741,301
2022-07-08,26,0.03573,300
2022-07-08,28,0.03407,301
2022-07-08,31,0.03339,302
2022-07-08,33,0.03202,302
2022-07-08,35,0.03092,302.5
2022-07-08,38,0.03042,302
2022-07-08,42,0.02856,302
2022-07-08,49,0.0263,305
2022-07-08,70,0.02248,305
2022-07-08,84,0.02051,308
2022-07-08,105,0.01848,310
2022-07-08,133,0.0164,315
2022-07-08,161,0.01512,315
2022-07-08,175,0.01468,320
2022-07-08,196,0.01395,320
2022-07-08,252,0.01259,330
2022-07-08,266,0.01237,334
2022-07-08,343,0.01135,335
2022-07-08,357,0.01118,340
2022-07-08,525,0.00994,360
2022-07-08,560,0.00976,365
2022-07-08,714,0.00916,375
2022-07-11,0,1.75758,289
2022-07-11,2,0.09776,289
2022-07-11,4,0.07466,289
2022-07-11,7,0.06658,290
2022-07-11,9,0.05704,291
2022-07-11,11,0.05075,291
2022-07-11,14,0.04776,292
2022-07-11,16,0.04198,292
2022-07-11,18,0.03837,292.5
2022-07-11,21,0.03739,293
2022-07-11,23,0.03555,294
2022-07-11,25,0.03401,294
2022-07-11,28,0.03325,294
2022-07-11,30,0.03193,295
2022-07-11,32,0.03081,297
2022-07-11,35,0.03029,296
2022-07-11,39,0.02843,298
2022-07-11,46,0.02619,297.5
2022-07-11,67,0.02231,302
2022-07-11,81,0.02043,304
2022-07-11,102,0.01829,305
2022-07-11,130,0.01628,305
2022-07-11,158,0.015,310
2022-07-11,172,0.01465,315
2022-07-11,193,0.01396,315
2022-07-11,249,0.01257,320
2022-07-11,263,0.01238,320
2022-07-11,340,0.01126,330
2022-07-11,354,0.0113,325
2022-07-11,522,0.00987,340
2022-07-11,557,0.00973,345
2022-07-11,711,0.00914,370
2022-07-12,1,0.11168,286
2022-07-12,3,0.07507,286
2022-07-12,6,0.06652,286
2022-07-12,8,0.05657,288
2022-07-12,10,0.04978,289
2022-07-12,13,0.04685,288
2022-07-12,15,0.04107,290
2022-07-12,17,0.03772,291
2022-07-12,20,0.03676,291
2022-07-12,22,0.035,290
2022-07-12,24,0.03368,291
2022-07-12,27,0.03292,292
2022-07-12,29,0.03161,292
2022-07-12,31,0.03062,292.5
2022-07-12,34,0.03009,293
2022-07-12,36,0.02908,295
2022-07-12,38,0.02825,295
2022-07-12,45,0.02602,295
2022-07-12,66,0.02231,298
2022-07-12,80,0.02033,300
2022-07-12,101,0.01829,300
2022-07-12,129,0.01635,305
2022-07-12,157,0.01496,310
2022-07-12,171,0.01462,310
2022-07-12,192,0.01397,310
2022-07-12,248,0.01255,315
2022-07-12,262,0.01232,325
2022-07-12,339,0.01129,325
2022-07-12,353,0.01126,330
2022-07-12,521,0.00995,345
2022-07-12,556,0.00977,345
2022-07-12,710,0.00918,360
2022-07-13,0,1.16922,272
2022-07-13,2,0.10243,287
2022-07-13,5,0.0811,287
2022-07-13,7,0.0641,287
2022-07-13,9,0.05477,288
2022-07-13,12,0.05083,289
2022-07-13,14,0.04331,290
2022-07-13,16,0.03912,289
2022-07-13,19,0.03783,290
2022-07-13,21,0.03583,290
2022-07-13,23,0.03429,291
2022-07-13,26,0.03354,292
2022-07-13,28,0.03216,292
2022-07-13,30,0.03116,293
2022-07-13,33,0.03059,293
2022-07-13,35,0.02947,295
2022-07-13,37,0.0287,292
2022-07-13,44,0.0265,294
2022-07-13,65,0.02262,295
2022-07-13,79,0.02052,298
2022-07-13,100,0.0184,300
2022-07-13,128,0.01646,300
2022-07-13,156,0.01518,310
2022-07-13,170,0.01469,310
2022-07-13,191,0.01404,305
2022-07-13,247,0.01269,315
2022-07-13,261,0.01241,320
2022-07-13,338,0.0114,330
2022-07-13,352,0.01133,325
2022-07-13,520,0.00999,350
2022-07-13,555,0.00983,350
2022-07-13,709,0.00922,360
2022-07-14,1,0.15098,287
2022-07-14,4,0.10293,287
2022-07-14,6,0.07433,287
2022-07-14,8,0.06088,288
2022-07-14,11,0.05578,289
2022-07-14,13,0.04626,290
2022-07-14,15,0.04179,289
2022-07-14,18,0.03983,291
2022-07-14,20,0.03777,292
2022-07-14,22,0.03595,291
2022-07-14,25,0.03506,292
2022-07-14,27,0.03354,294
2022-07-14,29,0.0324,292
2022-07-14,32,0.03178,294
2022-07-14,34,0.03065,293
2022-07-14,36,0.02983,294
2022-07-14,43,0.02722,296
2022-07-14,64,0.02302,296
2022-07-14,78,0.02095,300
2022-07-14,99,0.01866,300
2022-07-14,127,0.01656,305
2022-07-14,155,0.01521,310
2022-07-14,169,0.01468,310
2022-07-14,190,0.01404,310
2022-07-14,246,0.01262,320
2022-07-14,260,0.01234,320
2022-07-14,337,0.01127,325
2022-07-14,351,0.01124,325
2022-07-14,519,0.00982,350
2022-07-14,554,0.00974,350
2022-07-14,708,0.00911,370
2022-07-15,0,1.70346,292
2022-07-15,3,0.16677,292
2022-07-15,5,0.09646,292
2022-07-15,7,0.07357,293
2022-07-15,10,0.06617,294
2022-07-15,12,0.05251,295
2022-07-15,14,0.04607,295
2022-07-15,17,0.04443,295
2022-07-15,19,0.04169,295
2022-07-15,21,0.03949,296
2022-07-15,24,0.03833,296
2022-07-15,26,0.03648,298
2022-07-15,28,0.03504,297
2022-07-15,31,0.03425,297
2022-07-15,33,0.03293,297
2022-07-15,35,0.03184,298
2022-07-15,38,0.03115,300
2022-07-15,42,0.02886,298
2022-07-15,63,0.0241,302
2022-07-15,77,0.02174,302
2022-07-15,98,0.01929,305
2022-07-15,126,0.0169,310
2022-07-15,154,0.01544,310
2022-07-15,168,0.01493,310
2022-07-15,189,0.01418,320
2022-07-15,245,0.01264,325
2022-07-15,259,0.01244,330
2022-07-15,336,0.01134,335
2022-07-15,350,0.01121,335
2022-07-15,518,0.00978,350
2022-07-15,553,0.00968,345
2022-07-15,707,0.00906,370
2022-07-18,0,0.96612,289
2022-07-18,2,0.11889,290
2022-07-18,4,0.08142,291
2022-07-18,7,0.07212,291
2022-07-18,9,0.05538,292
2022-07-18,11,0.04783,293
2022-07-18,14,0.0456,293
2022-07-18,16,0.04264,294
2022-07-18,18,0.04015,293
2022-07-18,21,0.03899,295
2022-07-18,23,0.03678,294
2022-07-18,25,0.03519,294
2022-07-18,28,0.03447,295
2022-07-18,30,0.03307,296
2022-07-18,32,0.03197,297
2022-07-18,35,0.03116,295
2022-07-18,39,0.02892,297.5
2022-07-18,60,0.02414,300
2022-07-18,74,0.02179,300
2022-07-18,95,0.01931,305
2022-07-18,123,0.01697,305
2022-07-18,151,0.01552,310
2022-07-18,165,0.015,310
2022-07-18,186,0.01427,315
2022-07-18,242,0.01279,320
2022-07-18,256,0.01255,325
2022-07-18,333,31.2354,605
2022-07-18,347,0.01126,330
2022-07-18,515,0.00984,345
2022-07-18,550,0.0097,350
2022-07-18,704,0.00902,360
2022-07-19,1,0.14887,299
2022-07-19,3,0.09061,300
2022-07-19,6,0.07714,301
2022-07-19,8,0.05741,301
2022-07-19,10,0.04895,302
2022-07-19,13,0.04647,302
2022-07-19,15,0.04356,302
2022-07-19,17,0.04081,302.5
2022-07-19,20,0.03965,302
2022-07-19,22,0.03728,305
2022-07-19,24,0.03574,304
2022-07-19,27,0.035,304
2022-07-19,29,0.0335,304
2022-07-19,31,0.03223,305
2022-07-19,34,0.03161,305
2022-07-19,36,0.03048,305
2022-07-19,38,0.02914,306
2022-07-19,59,0.02418,308
2022-07-19,73,0.02177,310
2022-07-19,94,0.01927,315
2022-07-19,122,0.01694,315
2022-07-19,150,0.0155,321
2022-07-19,164,0.01497,320
2022-07-19,185,0.01429,325
2022-07-19,241,0.01268,330
2022-07-19,255,0.01246,332
2022-07-19,332,0.01131,335
2022-07-19,346,0.01123,335
2022-07-19,514,0.00978,360
2022-07-19,549,0.00962,370
2022-07-19,703,0.00897,385
2022-07-20,0,0.39188,302
2022-07-20,2,0.11334,304
2022-07-20,5,0.09067,303
2022-07-20,7,0.06258,305
2022-07-20,9,0.05191,305
2022-07-20,12,0.04955,306
2022-07-20,14,0.04573,306
2022-07-20,16,0.04258,307
2022-07-20,19,0.0411,308
2022-07-20,21,0.03848,308
2022-07-20,23,0.03663,308
2022-07-20,26,0.03577,307
2022-07-20,28,0.03435,309
2022-07-20,30,0.03289,309
2022-07-20,33,0.03227,310
2022-07-20,35,0.03104,309
2022-07-20,37,0.02958,310
2022-07-20,58,0.0242,312
2022-07-20,72,0.02176,314
2022-07-20,93,0.01924,315
2022-07-20,121,0.01689,320
2022-07-20,149,0.01543,327
2022-07-20,163,0.0149,325
2022-07-20,184,0.01417,330
2022-07-20,240,0.01264,335
2022-07-20,254,0.0124,335
2022-07-20,331,0.01124,345
2022-07-20,345,0.01102,345
2022-07-20,513,0.00962,365
2022-07-20,548,0.00945,365
2022-07-20,702,0.0088,390
2022-07-21,1,0.48444,303
2022-07-21,4,0.14876,307
2022-07-21,6,0.0787,308
2022-07-21,8,0.06162,309
2022-07-21,11,0.05695,309
2022-07-21,13,0.0517,310
2022-07-21,15,0.04717,309
2022-07-21,18,0.0452,310
2022-07-21,20,0.04188,310
2022-07-21,22,0.03934,310
2022-07-21,25,0.03823,310
2022-07-21,27,0.03639,311
2022-07-21,29,0.03461,312
2022-07-21,32,0.03368,312
2022-07-21,34,0.03228,313
2022-07-21,36,0.03054,315
2022-07-21,43,0.02791,315
2022-07-21,57,0.02448,315
2022-07-21,71,0.0218,316
2022-07-21,92,0.01918,320
2022-07-21,120,0.01678,325
2022-07-21,148,0.01531,331
2022-07-21,162,0.01464,330
2022-07-21,183,0.01408,330
2022-07-21,239,0.01262,335
2022-07-21,253,0.01237,342
2022-07-21,330,0.01121,350
2022-07-21,344,0.01098,350
2022-07-21,512,0.00955,360
2022-07-21,547,0.00935,355
2022-07-21,701,0.00871,390
2022-07-22,0,1.69277,302
2022-07-22,3,0.169,302
2022-07-22,5,0.08245,302
2022-07-22,7,0.06405,303
2022-07-22,10,0.05914,304
2022-07-22,12,0.05367,304
2022-07-22,14,0.04903,304
2022-07-22,17,0.04686,305
2022-07-22,19,0.04333,305
2022-07-22,21,0.04091,306
2022-07-22,24,0.03952,306
2022-07-22,26,0.03754,305
2022-07-22,28,0.03584,306
2022-07-22,31,0.03487,308
2022-07-22,33,0.03341,308
2022-07-22,35,0.03173,308
2022-07-22,38,0.03111,310
2022-07-22,42,0.0291,310
2022-07-22,56,0.02569,310
2022-07-22,70,0.02277,310
2022-07-22,91,0.01998,315
2022-07-22,119,0.0173,320
2022-07-22,147,0.01573,326
2022-07-22,161,0.01518,325
2022-07-22,182,0.01437,325
2022-07-22,238,0.01275,330
2022-07-22,252,0.01251,335
2022-07-22,329,0.01127,340
2022-07-22,343,0.01123,345
2022-07-22,511,0.00961,355
2022-07-22,546,0.0095,355
2022-07-22,700,0.00886,375
2022-07-25,0,0.59626,301
2022-07-25,2,0.09313,301
2022-07-25,4,0.06988,301
2022-07-25,7,0.06475,302
2022-07-25,9,0.05809,302
2022-07-25,11,0.05269,302.5
2022-07-25,14,0.05018,304
2022-07-25,16,0.04614,304
2022-07-25,18,0.04334,304
2022-07-25,21,0.0419,304
2022-07-25,23,0.03969,306
2022-07-25,25,0.03776,305
2022-07-25,28,0.03679,305
2022-07-25,30,0.03516,305
2022-07-25,32,0.03312,306
2022-07-25,35,0.03252,306
2022-07-25,39,0.03017,308
2022-07-25,53,0.02642,310
2022-07-25,67,0.02344,310
2022-07-25,88,0.02054,314
2022-07-25,116,0.01762,315
2022-07-25,144,0.01599,319
2022-07-25,158,0.01544,325
2022-07-25,179,0.01463,325
2022-07-25,235,0.01297,330
2022-07-25,249,0.01265,330
2022-07-25,326,0.01139,340
2022-07-25,340,0.01122,340
2022-07-25,417,0.0104,340
2022-07-25,508,0.00967,365
2022-07-25,543,0.00949,355
2022-07-25,697,0.00877,380
2022-07-26,1,0.09994,294
2022-07-26,3,0.06964,295
2022-07-26,6,0.06343,296
2022-07-26,8,0.05634,297
2022-07-26,10,0.0509,297.5
2022-07-26,13,0.0485,297
2022-07-26,15,0.04442,298
2022-07-26,17,0.04166,297
2022-07-26,20,0.0403,299
2022-07-26,22,0.03827,300
2022-07-26,24,0.03638,299
2022-07-26,27,0.03553,300
2022-07-26,29,0.03395,299
2022-07-26,31,0.03205,300
2022-07-26,34,0.03143,302
2022-07-26,36,0.03031,300
2022-07-26,38,0.02942,302
2022-07-26,52,0.02588,304
2022-07-26,66,0.02309,306
2022-07-26,87,0.02023,306
2022-07-26,115,0.01751,310
2022-07-26,143,0.01583,310
2022-07-26,157,0.0153,320
2022-07-26,178,0.0146,320
2022-07-26,234,0.01295,324
2022-07-26,248,0.0126,325
2022-07-26,325,0.01138,335
2022-07-26,339,0.01124,340
2022-07-26,416,0.01049,340
2022-07-26,507,0.00977,360
2022-07-26,542,0.00967,345
2022-07-26,696,0.00901,365
2022-07-27,0,0.25417,266
2022-07-27,2,0.10366,307.5
2022-07-27,5,0.08352,308
2022-07-27,7,0.06872,308
2022-07-27,9,0.05896,309
2022-07-27,12,0.05532,309
2022-07-27,14,0.04914,310
2022-07-27,16,0.04565,309
2022-07-27,19,0.04392,311
2022-07-27,21,0.04098,310
2022-07-27,23,0.03898,310
2022-07-27,26,0.03775,312
2022-07-27,28,0.03601,311
2022-07-27,30,0.03384,311
2022-07-27,33,0.03299,312
2022-07-27,35,0.0317,313
2022-07-27,37,0.0305,312.5
2022-07-27,51,0.02639,314
2022-07-27,65,0.02323,318
2022-07-27,86,0.02021,320
2022-07-27,114,0.01742,320
2022-07-27,142,0.01586,324
2022-07-27,156,0.01509,325
